target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,sound_1_started,sound_1_stopped,image_4_started,image_4_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
,,NaN,,,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,space,60.0398690999718,16.5092034299509,None,76.5774220000021,None,NaN,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
negative,positive,1,j,l,NaN,NaN,NaN,NaN,0,0,0,6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,98.6769531000173,None,prac,2,2,1,positive,negative,j,j,1,3.07559610006865,100.684180699987,101.690661799978,101.657307800022,None,100.684180699987,None,100.684180699987,None,100.684180699987,None,104.757403800031,None,104.757403800031,None,104.757403800031,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
negative,positive,2,j,l,NaN,NaN,NaN,NaN,0,1,1,15,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,positive,negative,j,j,1,1.05277880001813,105.761350799934,106.773884300026,106.740625899984,None,105.761350799934,None,105.761350799934,None,105.761350799934,None,107.80718963003,None,107.80718963003,None,107.80718963003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,0,2,2,12,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,negative,j,j,1,0.681797700002789,107.811214199988,108.823887499981,108.807180700009,None,107.811214199988,None,107.811214199988,None,107.811214199988,None,109.490485530032,None,109.490485530032,None,109.490485530032,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,0,3,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,1,neutral,neutral,k,k,1,1.01520809996873,109.493637999985,110.507304399973,110.490485399961,None,109.493637999985,None,109.493637999985,None,109.493637999985,None,111.507131730008,None,111.507131730008,None,111.507131730008,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
negative,negative,1,j,l,NaN,NaN,NaN,NaN,0,4,4,0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,negative,negative,j,j,1,0.797807399998419,111.523804900004,112.523885900038,112.507111400017,None,111.523804900004,None,111.523804900004,None,111.523804900004,None,113.307061829988,None,113.307061829988,None,113.307061829988,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
positive,positive,1,l,j,NaN,NaN,NaN,NaN,0,5,5,2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,1,positive,positive,l,l,1,0.918276100070216,113.312308799941,114.323740600026,114.307075800025,None,113.312308799941,None,113.312308799941,None,113.312308799941,None,115.223474829958,None,115.223474829958,None,115.223474829958,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,0,6,6,16,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,negative,neutral,k,k,1,0.827218100079335,115.231436299975,116.240383700002,116.223696499947,None,115.231436299975,None,115.231436299975,None,115.231436299975,None,117.056982829969,None,117.056982829969,None,117.056982829969,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,0,7,7,10,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,2,2,2,neutral,neutral,k,k,1,0.649719799985178,117.060557799996,118.073667599936,118.057000700035,None,117.060557799996,None,117.060557799996,None,117.060557799996,None,118.707037629944,None,118.707037629944,None,118.707037629944,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
negative,negative,2,j,l,NaN,NaN,NaN,NaN,0,8,8,9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,NaN,,prac,1,1,2,negative,negative,j,j,1,0.763993200031109,118.71097549994,119.726365500013,119.706921100034,None,118.71097549994,None,118.71097549994,None,118.71097549994,None,120.47360653003,None,120.47360653003,None,120.47360653003,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,8,2022-05-09_15h26.10.121,Main,2022.1.1,60.1760389657881
